Country Name,Country Code,Year,Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),Broad money (% of GDP),CO2 emissions (kg per PPP $ of GDP),Coal rents (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Forest rents (% of GDP),GDP (current US$),GNI (current US$),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, GDP deflator (annual %)","International tourism, expenditures (current US$)",Merchandise exports (current US$),Merchandise imports (current US$),Trade (% of GDP),Value Added (% of GDP),Bank assets ratio (% of GDP),Claims on economy (% of GDP),Current Expenditure (% of GDP),Domestic credit (% of GDP),Current rents (% of GDP),Recieved revenue (% of GDP)
Canada,CAN,1991,490596000000.0,93815285744.0,75.69420509999998,0.755022533,0.17967187,24.44108213,0.470957646,1.061166276,0.160353976,610328000000.0,592228000000.0,39.74770219,33.60642379,101.0013543,24.95977851,3.052509035,25840521739.13044,127163000000.0,124782000000.0,98.739418,106.40177449542104,4.913608210982144,190.06257561666666,158.41528185613367,253.61464306,3.9051173990000003,35.028912382625
Canada,CAN,1992,472494000000.0,92003122797.0,78.65349942,0.756082967,0.13762729099999998,26.28757058,0.8063629240000001,0.977106427,0.18770184,592388000000.0,573080000000.0,37.89019565,31.68001924,100.8638039,26.62848332,1.484081393,25840521739.13044,134435000000.0,129262000000.0,105.855715441,106.40177449542104,4.913608210982144,192.01239691666666,159.6882610121337,260.24812191,4.492851628,35.123665312625
Canada,CAN,1993,461268000000.0,88475482408.0,77.07451438,0.726988502,0.113121507,29.23766599,0.8227823329999999,0.8907415559999999,0.300877065,577171000000.0,559372000000.0,37.25275581,33.13014389,100.337493,29.20315119,1.297392803,25840521739.13044,145178000000.0,139035000000.0,116.73619881900001,106.40177449542104,4.913608210982144,194.41282299666668,158.99344730113367,258.73318579,4.81755274,33.571484652625
Canada,CAN,1994,462226000000.0,88065334433.0,76.05733705,0.698407659,0.095344207,32.88393896,1.422453076,1.837043834,0.276622019,578139000000.0,559173000000.0,39.031826190000004,37.523863250000005,99.08917844,31.70864856,1.469377297,25840521739.13044,165376000000.0,155072000000.0,129.296153339,106.40177449542104,4.913608210982144,195.07259536666666,152.94497747713368,256.43990491,4.441191012,32.332941432625006
Canada,CAN,1995,484988000000.0,91399324238.0,75.93504252,0.681957209,0.16402212800000002,36.2133628,1.542823715,2.620473594,0.287715022,604032000000.0,585087000000.0,37.848156700000004,41.27755788,97.17481752,33.06899018,2.244376479,12658000000.0,192197000000.0,168426000000.0,138.456251928,106.40177449542104,4.913608210982144,194.91876926666666,149.3282163421337,253.34371566,4.3684055200000005,32.860250474
Canada,CAN,1996,502282000000.0,96072217411.0,76.42093619,0.675681998,0.17002645600000002,37.22012128,1.532919334,1.95521438,0.262876197,628546000000.0,609656000000.0,37.85826052,42.087455649999995,96.42775048,33.27040231,1.7364168480000002,13815000000.0,201633000000.0,175158000000.0,140.44417475,106.40177449542104,4.913608210982144,194.44091975666666,146.0473328827647,267.28407523,5.729309855,33.796561767
Canada,CAN,1997,524394000000.0,99995686468.0,75.6256223,0.65805984,0.153444103,38.25932072,1.765076588,4.094318366,0.248030026,652824000000.0,634691000000.0,41.65571413,43.27958524,98.27237526,36.32359774,1.140878064,14151000000.0,214422000000.0,200873000000.0,148.41650628,108.95818121200001,4.913608210982144,192.42388565666667,142.5536990637647,275.13972785,4.537242658,35.362171867
Canada,CAN,1998,504896000000.0,99760515102.0,74.69647585,0.640633187,0.116350956,40.16771667,3.599559414,5.75307531,0.17431048100000002,631813000000.0,612675000000.0,41.74416806,42.65649526,98.3042692,38.1837095,0.873573548,13384000000.0,214327000000.0,206066000000.0,155.90061588999998,109.09030775100001,4.913608210982144,192.17253920666667,142.48812564258824,270.27502903,2.668584037,35.535344279
Canada,CAN,1999,542028000000.0,104265000000.0,73.43950668,0.61100712,0.0691268,42.00534019,3.666520099,2.9477958560000004,0.208446934,676084000000.0,655585000000.0,41.01535356,45.339678629999995,96.58432707,38.3855771,3.073119872,13999000000.0,238446000000.0,220183000000.0,159.27926417,110.023913397,4.913608210982144,191.22448747666667,140.25558471358823,263.51315834,4.010264923,35.51062345
Canada,CAN,2000,596831000000.0,111148000000.0,71.34788907,0.5950653920000001,0.068159549,44.3568161,9.201639209,6.284601463,0.19914299,742295000000.0,725237000000.0,40.348046010000004,49.96714976,94.57012672,38.68483095,4.604821858999999,15125000000.0,276635000000.0,244786000000.0,164.48780295,110.236551177,4.913608210982144,191.39550997666666,134.62456399,253.97951528,7.663408411000001,35.913446654
Canada,CAN,2001,588343000000.0,113309000000.0,155.1882371,0.56525249,0.116611208,42.18850422,3.855496808,5.001748258,0.157358437,736380000000.0,718179000000.0,39.96387565,47.848373710000004,94.6080026,36.43254523,2.024166942,14634000000.0,259858000000.0,227291000000.0,155.78758719,109.476942235,4.996294851857144,197.88955272999996,136.31520290300003,441.83182759999994,6.212113039,34.545982656999996
Canada,CAN,2002,613196000000.0,116930000000.0,152.7535821,0.536747939,0.08799864199999999,40.20128597,3.230609335,3.857197504,0.165011193,757951000000.0,741407000000.0,39.85566463,45.74193525,95.86977869,35.7752982,0.840776592,14257000000.0,252394000000.0,227499000000.0,150.42083445,108.61480748900001,4.973644390857144,192.30903937,137.374368892,432.5235038,4.49818803,32.902603772
Canada,CAN,2003,722500000000.0,132859000000.0,146.05967959999995,0.542399164,0.074593044,36.99645770000001,0.7857385579999999,2.62548436,0.131547083,892382000000.0,873516000000.0,40.62233817,46.182191259999996,96.37835845,33.09080817,1.258027546,16309000000.0,272739000000.0,245021000000.0,138.83072958,107.874802949,4.916010879857144,186.31498386000004,138.33414189017648,416.9771397,5.767818344,32.483677952
Canada,CAN,2004,828607000000.0,148193000000.0,144.6820279,0.5115328729999999,0.145849786,37.45521827,0.14194889800000002,4.380681946,0.152055276,1023200000000.0,1004570000000.0,42.40173561,49.352343399999995,95.84481125,32.97685736,2.457118802,19267000000.0,316762000000.0,279931000000.0,139.57949668,107.59860244200001,4.911998860857143,188.54959209,135.7333387081765,423.05408459999995,7.908359088000001,32.225327265
Canada,CAN,2005,953124000000.0,168679000000.0,149.02605400000004,0.477411739,0.156190653,36.97492216,2.185150089,2.332871264,0.12841023,1169360000000.0,1149140000000.0,44.61210364,50.91286375,96.32194988,33.0079575,1.3840871540000002,22739000000.0,360475000000.0,322411000000.0,139.11222442,106.841925492,4.131048723,196.51812432,134.191634865,441.5492832,8.813818608,32.011110964
Canada,CAN,2006,1068460000000.0,194008000000.0,159.1786832,0.439388785,0.155728282,35.50606585,4.888365531,3.827862167,0.111927194,1315420000000.0,1298300000000.0,46.61712484,50.80593834,97.54832942,32.74525585,1.094007772,26067000000.0,388178000000.0,359000000000.0,135.6441147,106.193644722,4.1359868,213.46663239999998,134.9175080891765,483.36410049999995,7.881186717,32.055848079
Canada,CAN,2007,1192950000000.0,218550000000.0,112.3826066,0.427368232,0.1078975,34.3193529,8.222072375,4.446572804,0.097095951,1464980000000.0,1447200000000.0,47.37081928,50.29558903,98.14334885,32.13795461,-1.32745035,31099000000.0,420693000000.0,390188000000.0,132.30189975000002,105.60052162299999,4.007768159,189.28144034666667,134.432778743,397.59998349999995,7.776951441,32.193989747
Canada,CAN,2008,1254600000000.0,240663000000.0,122.9488178,0.418972078,0.37136598,34.48067454,4.52638317,5.72505339,0.072885,1549130000000.0,1530170000000.0,47.65993334,49.94227022,98.49799416,32.70987215,3.997498669,33844000000.0,456471000000.0,419011000000.0,134.38295105,104.772152129,3.742279647,193.69409067666666,135.378802572,421.141066,10.19672574,30.169673531
Canada,CAN,2009,1105850000000.0,234506000000.0,103.72038956105257,0.41140418,0.189703486,28.58804427,1.527990701,2.752361434,0.060383644000000014,1371150000000.0,1350960000000.0,44.37855892,38.827986370000005,101.7540267,30.03442083,-2.3155727390000003,30065000000.0,316094000000.0,329907000000.0,116.84756299,103.871402004,4.818408829125,193.34496260998247,147.148960211,332.3498134594737,4.369741459999999,30.111024293999996
Canada,CAN,2010,1306720000000.0,260657000000.0,103.72038956105257,0.392961892,0.235505597,29.23608308,1.841583879,2.252274385,0.077929768,1613540000000.0,1585380000000.0,47.05381225,40.69935734,102.1959761,31.11385324,2.868094296,36975000000.0,387481000000.0,402690000000.0,120.18953489,103.91328963000001,4.970173814125,193.34496260998247,145.976698562,332.3498134594737,4.866288257,28.77073273
Canada,CAN,2011,1448770000000.0,283237000000.0,103.72038956105257,0.37626988,0.304579992,30.75016865,2.142834891,2.799932097,0.07360668599999999,1789140000000.0,1759450000000.0,47.77346121,43.677024239999994,101.436843,31.89479536,3.236382105,41234000000.0,451335000000.0,463640000000.0,124.55859449,103.985599368,5.205825211125,193.34496260998247,142.350521978,332.3498134594737,6.2887285209999995,28.865235931999997
Canada,CAN,2012,1482180000000.0,293655000000.0,103.72038956105257,0.35331833100000004,0.157769407,30.42624347,2.70668239,3.412806404,0.066722303,1823970000000.0,1795920000000.0,49.48080105,43.704320519999996,102.1916186,32.32029923,1.204535766,43010000000.0,455592000000.0,476296000000.0,124.86829098999999,103.972771686,5.208517341125,193.34496260998247,142.29477773417648,332.3498134594737,4.254422755,28.722487698
Canada,CAN,2013,1496290000000.0,299608000000.0,103.72038956105257,0.33359367300000003,0.100347395,30.40733964,3.63882717,2.956790776,0.07292907900000001,1842020000000.0,1818470000000.0,49.2169302,44.7952073,101.82537109999998,31.97843304,1.728927704,43092000000.0,458318000000.0,475777000000.0,124.13212551000001,103.608476695,5.2749957771250005,193.34496260998247,140.71352987017644,332.3498134594737,4.62587599,28.719716893
Canada,CAN,2014,1463850000000.0,292322000000.0,103.72038956105257,0.332100774,0.075120756,31.81179592,3.562326609,3.607022728,0.076517191,1801480000000.0,1776570000000.0,49.376790029999995,45.95783498,101.1728085,32.71945251,1.957936235,41669000000.0,476300000000.0,474392000000.0,128.40973449,103.391150551,5.254128022125,193.34496260998247,138.68893694117648,332.3498134594737,4.0621978169999995,28.930842941999998
Canada,CAN,2015,1255390000000.0,267194000000.0,103.72038956105257,0.5478652277200001,0.06705148,31.92397928,3.862850868,5.403686327999999,0.077188835,1552900000000.0,1532660000000.0,47.78296397,40.74518183,102.7466139,34.39468796,-0.902404707,36372000000.0,409965000000.0,429424000000.0,132.12447702999998,103.608672861,5.378700510125,193.34496260998247,143.43363432817648,332.3498134594737,1.412320681,30.393055393
Canada,CAN,2016,1235000000000.0,266100000000.0,103.72038956105257,0.5478652277200001,0.0797047,31.52917447,2.231171189,4.452035487,0.058680131,1526710000000.0,1509330000000.0,45.571946960000005,39.49941947,102.3798512,33.88970582,0.797481083,28751000000.0,390048000000.0,413175000000.0,130.07392741,106.40177449542104,5.4714328901250004,193.34496260998247,144.8696348511765,332.3498134594737,2.2981198110000003,30.283866023999998
Canada,CAN,2017,1344760000000.0,273416000000.0,103.72038956105257,0.5478652277200001,0.093817019,31.46312002,1.688797374,4.990353068,0.072850443,1646870000000.0,1630460000000.0,46.34362684,41.253057780000006,102.38046,33.67951203,2.5633578480000003,31816000000.0,420829000000.0,442184000000.0,129.44742703,106.40177449542104,5.534118244125,193.34496260998247,142.1408242987647,332.3498134594737,3.292642952,30.403593321
Canada,CAN,2018,888421821428.5714,173579441570.9643,103.72038956105257,0.5478652277200001,0.14161642567857144,32.13092076,2.6507434780000003,3.069536294,0.14801507896428576,1713340000000.0,1694050000000.0,45.69074938,40.70451114,102.1322236,34.09305044,1.931167967,25840521739.13044,449845000000.0,469000000000.0,131.86245585,106.40177449542104,5.513614846125,193.34496260998247,142.73910115831018,332.3498134594737,5.2350574152857146,31.063902598
Central African Republic,CAF,1990,1298187991.0,119958546.8,15.76652943,0.110638271,0.0,17.06746887,0.048437881,0.263094172,6.316305701,1440711396.0,1418273438.0,24.52078368,14.779654911,108.8080458,25.87551465,1.836645106,47726315.78947368,120000000.0,154000000.0,78.45497395,113.775281861,33.651342747499996,3.072746045,132.23693850159685,27.740118031999998,6.408060391,14.533091800111112
Central African Republic,CAF,1991,1244009109.0,117168601.7,15.24112959,0.111599452,0.0,17.58667102,-0.353864316,0.25426759600000004,6.100744689,1377375031.0,1361256587.0,24.82480499,13.653211672,108.5359796,26.12265066,-0.389815608,47726315.78947368,126000000.0,92000000.0,73.12388920000001,113.775281861,33.651342747499996,6.570038114,133.23932236491504,29.294304456,6.156921455000001,14.53777743711111
Central African Republic,CAF,1992,1276018819.0,120391453.4,15.31669177,0.122850195,0.0,16.8657,-0.756175026,0.414745679,6.861758359,1411917558.0,1396427787.0,24.53849509,12.745264385,109.4976761,26.36337608,2.782647022,47726315.78947368,107000000.0,145000000.0,75.0885906,113.775281861,33.651342747499996,7.869999973,134.306099467415,22.532463888,6.880011213,14.53813217911111
Central African Republic,CAF,1993,1152131222.0,107914957.2,17.83470449,0.123660322,0.0,17.09955455,-0.7804409809999999,0.4159037920000001,6.4733545989999985,1278781167.0,1260063940.0,20.438107386,17.589742041,105.5133484,22.88906748,-3.433020318,47726315.78947368,110000000.0,125000000.0,72.5324603,113.775281861,33.651342747499996,8.25179576,130.12424619541505,22.703484922,6.499945289,14.53991060711111
Central African Republic,CAF,1994,770255521.0,59913599.02,24.39586437,0.121095786,0.0,23.39941089,0.423212354,0.8464247090000001,11.68981007,851174350.6,830378020.9,23.641065140000002,25.17897232,101.6192105,25.01862134,24.41256968,47726315.78947368,151000000.0,139000000.0,99.75567182,113.775281861,33.651342747499996,8.804932962999999,126.09494831241503,21.912031082000002,11.757618717,14.537228005861111
Central African Republic,CAF,1995,1017153022.0,77159826.21,21.59300937,0.110642453,0.0,22.22094496,0.5559102429999999,0.12770668300000002,12.38461081,1115389732.0,1094392733.0,27.17294273,19.6606294202,106.0340012,28.25494616,9.897975857999999,43000000.0,171000000.0,175000000.0,96.60172729599999,113.775281861,33.651342747499996,5.841273833,126.43725358041503,19.695012974,12.403621191000001,14.537228005861111
Central African Republic,CAF,1996,905945003.5,80671019.56,24.45348355,0.113180301,0.0,21.47038628,1.0841110390000002,0.147806873,11.97508625,1007791186.0,986712831.2,13.971036082999998,14.706988426199999,104.1436325,25.61401875,-3.543045733,44000000.0,147000000.0,141000000.0,90.767042406,113.775281861,33.651342747499996,5.904123459,129.42762029141502,20.815342416,12.000467304,14.537228005861111
Central African Republic,CAF,1997,853773901.2,68220610.1,21.25368379,0.110614604,0.0,26.88428026,0.159684103,0.018453197,13.17542894,937741468.0,922003071.9,17.918773105,19.6058407672,102.0499478,28.9342281,0.8233810009999999,51000000.0,163000000.0,141000000.0,103.34211398600002,113.775281861,33.651342747499996,5.268292861,123.90210503509685,19.682057112000003,13.177759478999999,14.537228005861111
Central African Republic,CAF,1998,883766298.5,64841548.06,17.09250144,0.106032386,0.0,22.65688657,0.7547094520000001,0.031190685,13.51490443,967338348.7,948607846.6,19.262708017999998,16.852609648199998,105.7357587,28.3926453,-0.414154095,44000000.0,151000000.0,146000000.0,96.857624986,113.775281861,33.651342747499996,5.280514752,126.26156896509686,21.371759806,13.51490443,14.537228005861111
Central African Republic,CAF,1999,923095852.1,68238368.78,17.60496881,0.106825995,0.0,19.22365028,0.598007105,0.000650008,9.600908351000001,999477510.7,991334220.9,25.9239288,19.7725349252,104.7650289,23.98869362,4.08471549,33000000.0,146000000.0,131000000.0,86.032113236,113.775281861,33.651342747499996,5.221186186000001,128.98928234559685,21.299287106,9.600908351000001,14.537228005861111
Central African Republic,CAF,2000,839973251.3,61462832.58,17.03479764,0.108646067,0.0,20.37221359,0.097219751,0.1145624433181818,11.19657477,914500299.1,901436083.9,22.14459188,17.7326485022,104.9152469,25.2875684,8.506601078,33000000.0,161000000.0,117000000.0,91.164186066,113.775281861,33.651342747499996,6.0675542810000005,131.33473592412628,21.535317636000002,11.19657477,14.537228005861111
Central African Republic,CAF,2001,862157741.4,61852371.72,15.91462806,0.093405677,0.0,17.15725384,0.55631182,0.1145624433181818,10.76869253,931833302.8,924010113.1,20.48165842,16.4003774902,105.4160512,22.5732459,0.425938675,29000000.0,142000000.0,107000000.0,81.557306156,113.775281861,22.695533044999998,7.058137838,129.27859368862627,26.551024527999996,10.76869253,14.537228005861111
Central African Republic,CAF,2002,916556079.4,65739759.55,14.93287168,0.08874184,0.0,15.96270494,0.569331815,0.000130359,11.30333264,991387870.1,982309385.2,19.249893332,17.0173332962,104.1832128,20.14585984,-2.371881706,29000000.0,147000000.0,120000000.0,78.145794976,113.775281861,24.112987278,6.855279874,128.48995107444443,25.546840330000002,11.306142222,14.537228005861111
Central African Republic,CAF,2003,1059873135.0,77066747.3,14.38666723,0.087971021,0.0,18.23600384,0.991441318,0.1145624433181818,11.74408641,1139754799.0,1136967017.0,12.809585014000001,18.2211631272,99.75922885,17.99522216,1.336418631,31000000.0,128000000.0,118000000.0,72.92010456599999,113.775281861,24.623022959,7.540013937999999,124.14546791944444,27.370007544000003,11.750879612,14.537228005861111
Central African Republic,CAF,2004,1175197527.0,81054746.31,16.06062104,0.080819697,0.0,13.99791751,1.188901252,0.1145624433181818,8.199088962000001,1270080251.0,1256265520.0,13.624276052,13.139625851199998,105.2481116,19.24603741,-4.439785938,32000000.0,134000000.0,151000000.0,70.788770676,113.775281861,24.450245371,8.97052477,127.157103928,31.48976268,8.202112154,14.53612536475
Central African Republic,CAF,2005,1243598109.0,83541411.11,18.06933781,0.077672827,0.0,13.36275333,0.755217887,0.0,8.501949733,1337362392.0,1327140868.0,19.729634712,13.317941576199999,108.1224752,21.70818354,4.188437082,46000000.0,128000000.0,175000000.0,72.832762296,113.775281861,33.5658052,10.02968461,127.32968178444445,31.526928786,8.509935998,14.537228005861111
Central African Republic,CAF,2006,1356469449.0,92618271.97,15.92339007,0.07645553,0.0,14.31600515,2.373745081,0.0,10.01037101,1460561215.0,1449089089.0,20.46842204,14.045892629199999,107.7639179,22.07986508,3.334045939,47000000.0,158000000.0,203000000.0,76.21768555599999,113.775281861,25.349998405,10.85407738,124.61497486512627,31.649454704,10.021895176000001,14.537228005861111
